0.038277243611745844,-0.9995433956428508
0.08960655228182182,-0.9916614156263112
0.139469806520576,-0.9774812709297205
0.1870637165766619,-0.957277236239136
0.2316407374939627,-0.9314391790841366
0.27252685792394626,-0.9004609446440733
0.3091368561984533,-0.8649258279546899
0.3409865389389721,-0.8254896915183823
0.3677016039300327,-0.7828623601581817
0.3890229019953003,-0.7377879707055179
0.40480800644404824,-0.6910249750856132
0.4150291306594974,-0.6433264958758272
0.4197675649995405,-0.5954217167496776
0.4192049356174019,-0.5479989566181287
0.41361172164170956,-0.5016910215851539
0.4033336008611393,-0.45706334472325294
0.388776317818071,-0.41460530022027653
0.3703898635892573,-0.3747249091706547
0.3486527989097367,-0.33774694251729087
0.32405751796747584,-0.30391419054378993
0.29795553404528774,-0.272277310883078
0.27711782172903365,-0.23677095407837373
0.2689034244675148,-0.19564912044849064
0.27748674916659744,-0.15561465172451933
0.2973687768022471,-0.12275143761861912
0.3222957903055377,-0.09603028386603422
0.3491423941452065,-0.07328568096920071
0.3765279733095779,-0.0530687862148074
0.40380017699766796,-0.03450347497557893
0.4305821680175775,-0.016985720197545566
0.45649527336278833,0.00011316182626469628
0.4807695645506707,0.01793014070125102
0.5019734636565248,0.03826556437645133
0.5198244584604126,0.060867806337796766
0.5342247665218819,0.08527216585233775
0.5451362160267654,0.1110214792424497
0.5525765514189606,0.13767437498128846
0.5566143581564639,0.16481233420425268
0.5573630713711881,0.1920453162776761
0.5549745278841578,0.21901590237645194
0.5496324459183144,0.2454020547217669
0.5415461126021955,0.27091867188797836
0.5309444573489095,0.2953181504176763
0.5180706064063288,0.31839015624684547
0.5031769553850841,0.33996078353050474
0.4865207600596952,0.35989124612183904
0.4683602259229887,0.37807621580642276
0.4489510683522472,0.3944418949516683
0.4286117363038116,0.4090624550809809
0.4081057166852442,0.4228719062089951
0.3878765214430874,0.43649079114482287
0.3681349766558203,0.4502509507191505
0.3490215888426041,0.46439132938288624
0.3306919202190361,0.4791582258597739
0.31337739712942925,0.49485884074494046
0.29746132496947963,0.5118963344622087
0.2835951813485699,0.5307688096852422
0.272844464791198,0.5519403559999956
0.2667048505806773,0.575408365397725
0.2665541106148828,0.6000517506163187
0.27252302982997156,0.6238549317813492
0.2833036309132749,0.6454120659628397
0.2972459862912152,0.6645157771477074
0.313096691500615,0.6815580948748788
0.3300601208125136,0.6970169487803305
0.34765415670485716,0.7112832086850942
0.36558308680812246,0.7246452099714704
0.38365887055172454,0.7373129178295502
0.4017566594700839,0.7494429217598297
0.41978993164986983,0.7611566320462151
0.43769620364990014,0.772552453873965
0.45542836705323514,0.7837139727558212
0.47294893619026535,0.7947158589056578
0.4902254797199312,0.805628920724508
